Date;S&P;Dividend;S&P precent;Dividend percent;Total percent
1871.01;4.44;0.26;1;0.00487988;1.00487988
1871.02;4.5;0.26;1.013513514;0.004814815;1.018328329
1871.03;4.61;0.26;1.024444444;0.004699928;1.029144372
1871.04;4.74;0.26;1.028199566;0.004571027;1.032770593
1871.05;4.86;0.26;1.025316456;0.004458162;1.029774618
1871.06;4.82;0.26;0.991769547;0.004495159;0.996264706
1871.07;4.73;0.26;0.981327801;0.004580691;0.985908492
1871.08;4.79;0.26;1.012684989;0.004523312;1.017208301
1871.09;4.84;0.26;1.010438413;0.004476584;1.014914997
1871.1;4.59;0.26;0.948347107;0.004720407;0.953067514
1871.11;4.64;0.26;1.010893246;0.00466954;1.015562786
1871.12;4.74;0.26;1.021551724;0.004571027;1.026122751
1872.01;4.86;0.26;1.025316456;0.004458162;1.029774618
1872.02;4.88;0.27;1.004115226;0.004610656;1.008725882
1872.03;5.04;0.27;1.032786885;0.004464286;1.037251171
1872.04;5.18;0.27;1.027777778;0.004343629;1.032121407
1872.05;5.18;0.28;1;0.004504505;1.004504505
1872.06;5.13;0.28;0.99034749;0.004548408;0.994895898
1872.07;5.1;0.28;0.994152047;0.004575163;0.99872721
1872.08;5.04;0.29;0.988235294;0.004794974;0.993030268
1872.09;4.95;0.29;0.982142857;0.004882155;0.987025012
1872.1;4.97;0.29;1.004040404;0.004862508;1.008902912
1872.11;4.95;0.3;0.995975855;0.005050505;1.00102636
1872.12;5.07;0.3;1.024242424;0.004930966;1.02917339
1873.01;5.11;0.3;1.007889546;0.004892368;1.012781914
1873.02;5.15;0.31;1.007827789;0.005016181;1.01284397
1873.03;5.11;0.31;0.99223301;0.005055447;0.997288457
1873.04;5.04;0.31;0.98630137;0.005125661;0.991427031
1873.05;5.05;0.31;1.001984127;0.005115512;1.007099639
1873.06;4.98;0.32;0.986138614;0.005354752;0.991493366
1873.07;4.97;0.32;0.997991968;0.005365526;1.003357494
1873.08;4.97;0.32;1;0.005365526;1.005365526
1873.09;4.59;0.32;0.923541247;0.005809731;0.929350978
1873.1;4.19;0.33;0.912854031;0.006563246;0.919417277
1873.11;4.04;0.33;0.964200477;0.006806931;0.971007408
1873.12;4.42;0.33;1.094059406;0.006221719;1.100281125
1874.01;4.66;0.33;1.054298643;0.005901288;1.060199931
1874.02;4.8;0.33;1.030042918;0.005729167;1.035772085
1874.03;4.73;0.33;0.985416667;0.005813953;0.99123062
1874.04;4.6;0.33;0.972515856;0.005978261;0.978494117
1874.05;4.48;0.33;0.973913043;0.006138393;0.980051436
1874.06;4.46;0.33;0.995535714;0.006165919;1.001701633
1874.07;4.46;0.33;1;0.006165919;1.006165919
1874.08;4.47;0.33;1.002242152;0.006152125;1.008394277
1874.09;4.54;0.33;1.015659955;0.006057269;1.021717224
1874.1;4.53;0.33;0.997797357;0.00607064;1.003867997
1874.11;4.57;0.33;1.008830022;0.006017505;1.014847527
1874.12;4.54;0.33;0.993435449;0.006057269;0.999492718
1875.01;4.54;0.33;1;0.006057269;1.006057269
1875.02;4.53;0.33;0.997797357;0.00607064;1.003867997
1875.03;4.59;0.32;1.013245033;0.005809731;1.019054764
1875.04;4.65;0.32;1.013071895;0.005734767;1.018806662
1875.05;4.47;0.32;0.961290323;0.005965697;0.96725602
1875.06;4.38;0.32;0.979865772;0.00608828;0.985954052
1875.07;4.39;0.31;1.002283105;0.005884586;1.008167691
1875.08;4.41;0.31;1.004555809;0.005857899;1.010413708
1875.09;4.37;0.31;0.990929705;0.005911518;0.996841223
1875.1;4.3;0.31;0.983981693;0.006007752;0.989989445
1875.11;4.37;0.3;1.01627907;0.005720824;1.021999894
1875.12;4.37;0.3;1;0.005720824;1.005720824
1876.01;4.46;0.3;1.020594966;0.005605381;1.026200347
1876.02;4.52;0.3;1.013452915;0.005530973;1.018983888
1876.03;4.51;0.3;0.997787611;0.005543237;1.003330848
1876.04;4.34;0.3;0.962305987;0.005760369;0.968066356
1876.05;4.18;0.3;0.963133641;0.005980861;0.969114502
1876.06;4.15;0.3;0.992822967;0.006024096;0.998847063
1876.07;4.1;0.3;0.987951807;0.006097561;0.994049368
1876.08;3.93;0.3;0.958536585;0.006361323;0.964897908
1876.09;3.69;0.3;0.938931298;0.006775068;0.945706366
1876.1;3.67;0.3;0.994579946;0.006811989;1.001391935
1876.11;3.6;0.3;0.980926431;0.006944444;0.987870875
1876.12;3.58;0.3;0.994444444;0.00698324;1.001427684
1877.01;3.55;0.29;0.991620112;0.006807512;0.998427624
1877.02;3.34;0.28;0.94084507;0.006986028;0.947831098
1877.03;3.17;0.27;0.949101796;0.007097792;0.956199588
1877.04;2.94;0.26;0.927444795;0.007369615;0.93481441
1877.05;2.94;0.25;1;0.007086168;1.007086168
1877.06;2.73;0.25;0.928571429;0.007631258;0.936202687
1877.07;2.85;0.24;1.043956044;0.007017544;1.050973588
1877.08;3.05;0.23;1.070175439;0.006284153;1.076459592
1877.09;3.24;0.22;1.062295082;0.005658436;1.067953518
1877.1;3.31;0.21;1.021604938;0.005287009;1.026891947
1877.11;3.26;0.2;0.98489426;0.005112474;0.990006734
1877.12;3.25;0.19;0.996932515;0.004871795;1.00180431
1878.01;3.25;0.19;1;0.004871795;1.004871795
1878.02;3.18;0.19;0.978461538;0.004979036;0.983440574
1878.03;3.24;0.19;1.018867925;0.004886831;1.023754756
1878.04;3.33;0.19;1.027777778;0.004754755;1.032532533
1878.05;3.34;0.19;1.003003003;0.004740519;1.007743522
1878.06;3.41;0.19;1.020958084;0.004643206;1.02560129
1878.07;3.48;0.18;1.020527859;0.004310345;1.024838204
1878.08;3.45;0.18;0.99137931;0.004347826;0.995727136
1878.09;3.52;0.18;1.020289855;0.004261364;1.024551219
1878.1;3.48;0.18;0.988636364;0.004310345;0.992946709
1878.11;3.47;0.18;0.997126437;0.004322767;1.001449204
1878.12;3.45;0.18;0.994236311;0.004347826;0.998584137
1879.01;3.58;0.18;1.037681159;0.004189944;1.041871103
1879.02;3.71;0.18;1.036312849;0.004043127;1.040355976
1879.03;3.65;0.19;0.983827493;0.0043379;0.988165393
1879.04;3.77;0.19;1.032876712;0.004199823;1.037076535
1879.05;3.94;0.19;1.045092838;0.004018613;1.049111451
1879.06;3.96;0.19;1.005076142;0.003998316;1.009074458
1879.07;4.04;0.19;1.02020202;0.003919142;1.024121162
1879.08;4.07;0.19;1.007425743;0.003890254;1.011315997
1879.09;4.22;0.2;1.036855037;0.003949447;1.040804484
1879.1;4.68;0.2;1.109004739;0.003561254;1.112565993
1879.11;4.93;0.2;1.053418803;0.003380663;1.056799466
1879.12;4.92;0.2;0.997971602;0.003387534;1.001359136
1880.01;5.11;0.21;1.038617886;0.003424658;1.042042544
1880.02;5.2;0.21;1.017612524;0.003365385;1.020977909
1880.03;5.3;0.22;1.019230769;0.003459119;1.022689888
1880.04;5.18;0.22;0.977358491;0.003539254;0.980897745
1880.05;4.77;0.23;0.920849421;0.004018169;0.92486759
1880.06;4.79;0.23;1.004192872;0.004001392;1.008194264
1880.07;5.01;0.24;1.045929019;0.003992016;1.049921035
1880.08;5.19;0.24;1.035928144;0.003853565;1.039781709
1880.09;5.18;0.25;0.998073218;0.004021879;1.002095097
1880.1;5.33;0.25;1.028957529;0.003908693;1.032866222
1880.11;5.61;0.26;1.052532833;0.003862151;1.056394984
1880.12;5.84;0.26;1.040998217;0.003710046;1.044708263
1881.01;6.19;0.27;1.059931507;0.003634895;1.063566402
1881.02;6.17;0.27;0.996768982;0.003646677;1.000415659
1881.03;6.24;0.28;1.011345219;0.003739316;1.015084535
1881.04;6.22;0.28;0.996794872;0.00375134;1.000546212
1881.05;6.5;0.29;1.045016077;0.003717949;1.048734026
1881.06;6.58;0.29;1.012307692;0.003672746;1.015980438
1881.07;6.35;0.3;0.965045593;0.003937008;0.968982601
1881.08;6.2;0.3;0.976377953;0.004032258;0.980410211
1881.09;6.25;0.31;1.008064516;0.004133333;1.012197849
1881.1;6.15;0.31;0.984;0.004200542;0.988200542
1881.11;6.19;0.32;1.006504065;0.004308024;1.010812089
1881.12;6.01;0.32;0.97092084;0.004437049;0.975357889
1882.01;5.92;0.32;0.985024958;0.004504505;0.989529463
1882.02;5.79;0.32;0.978040541;0.004605642;0.982646183
1882.03;5.78;0.32;0.998272884;0.00461361;1.002886494
1882.04;5.78;0.32;1;0.00461361;1.00461361
1882.05;5.71;0.32;0.987889273;0.004670169;0.992559442
1882.06;5.68;0.32;0.99474606;0.004694836;0.999440896
1882.07;6;0.32;1.056338028;0.004444444;1.060782472
1882.08;6.18;0.32;1.03;0.004314995;1.034314995
1882.09;6.24;0.32;1.009708738;0.004273504;1.013982242
1882.1;6.07;0.32;0.97275641;0.004393191;0.977149601
1882.11;5.81;0.32;0.957166392;0.004589788;0.96175618
1882.12;5.84;0.32;1.005163511;0.00456621;1.009729721
1883.01;5.81;0.32;0.994863014;0.004589788;0.999452802
1883.02;5.68;0.32;0.977624785;0.004694836;0.982319621
1883.03;5.75;0.32;1.012323944;0.004637681;1.016961625
1883.04;5.87;0.32;1.020869565;0.004542873;1.025412438
1883.05;5.77;0.32;0.982964225;0.004621606;0.987585831
1883.06;5.82;0.33;1.008665511;0.004725086;1.013390597
1883.07;5.73;0.33;0.984536082;0.004799302;0.989335384
1883.08;5.47;0.33;0.954624782;0.005027422;0.959652204
1883.09;5.53;0.33;1.010968921;0.004972875;1.015941796
1883.1;5.38;0.33;0.972875226;0.005111524;0.97798675
1883.11;5.46;0.33;1.014869888;0.00503663;1.019906518
1883.12;5.34;0.33;0.978021978;0.005149813;0.983171791
1884.01;5.18;0.33;0.970037453;0.00530888;0.975346333
1884.02;5.32;0.33;1.027027027;0.005169173;1.0321962
1884.03;5.3;0.33;0.996240602;0.005188679;1.001429281
1884.04;5.06;0.32;0.954716981;0.005270092;0.959987073
1884.05;4.65;0.32;0.918972332;0.005734767;0.924707099
1884.06;4.46;0.32;0.959139785;0.005979073;0.965118858
1884.07;4.46;0.32;1;0.005979073;1.005979073
1884.08;4.74;0.32;1.062780269;0.005625879;1.068406148
1884.09;4.59;0.32;0.96835443;0.005809731;0.974164161
1884.1;4.44;0.31;0.967320261;0.005818318;0.973138579
1884.11;4.35;0.31;0.97972973;0.005938697;0.985668427
1884.12;4.34;0.31;0.997701149;0.005952381;1.00365353
1885.01;4.24;0.3;0.976958525;0.005896226;0.982854751
1885.02;4.37;0.3;1.030660377;0.005720824;1.036381201
1885.03;4.38;0.29;1.00228833;0.005517504;1.007805834
1885.04;4.37;0.29;0.997716895;0.00553013;1.003247025
1885.05;4.32;0.28;0.988558352;0.005401235;0.993959587
1885.06;4.3;0.28;0.99537037;0.005426357;1.000796727
1885.07;4.46;0.27;1.037209302;0.005044843;1.042254145
1885.08;4.71;0.26;1.056053812;0.004600142;1.060653954
1885.09;4.65;0.26;0.987261146;0.004659498;0.991920644
1885.1;4.92;0.25;1.058064516;0.004234417;1.062298933
1885.11;5.24;0.25;1.06504065;0.003975827;1.069016477
1885.12;5.2;0.24;0.992366412;0.003846154;0.996212566
1886.01;5.2;0.24;1;0.003846154;1.003846154
1886.02;5.3;0.24;1.019230769;0.003773585;1.023004354
1886.03;5.19;0.24;0.979245283;0.003853565;0.983098848
1886.04;5.12;0.23;0.986512524;0.00374349;0.990256014
1886.05;5.02;0.23;0.98046875;0.003818061;0.984286811
1886.06;5.25;0.23;1.045816733;0.003650794;1.049467527
1886.07;5.33;0.23;1.015238095;0.003595997;1.018834092
1886.08;5.37;0.23;1.00750469;0.003569212;1.011073902
1886.09;5.51;0.23;1.026070764;0.003478524;1.029549288
1886.1;5.65;0.22;1.025408348;0.003244838;1.028653186
1886.11;5.79;0.22;1.024778761;0.003166379;1.02794514
1886.12;5.64;0.22;0.974093264;0.003250591;0.977343855
1887.01;5.58;0.22;0.989361702;0.003285544;0.992647246
1887.02;5.54;0.23;0.992831541;0.003459687;0.996291228
1887.03;5.67;0.23;1.023465704;0.003380364;1.026846068
1887.04;5.8;0.23;1.02292769;0.003304598;1.026232288
1887.05;5.9;0.23;1.017241379;0.003248588;1.020489967
1887.06;5.73;0.24;0.971186441;0.003490401;0.974676842
1887.07;5.59;0.24;0.97556719;0.003577818;0.979145008
1887.08;5.45;0.24;0.974955277;0.003669725;0.978625002
1887.09;5.38;0.24;0.987155963;0.003717472;0.990873435
1887.1;5.2;0.25;0.966542751;0.00400641;0.970549161
1887.11;5.3;0.25;1.019230769;0.003930818;1.023161587
1887.12;5.27;0.25;0.994339623;0.003953194;0.998292817
1888.01;5.31;0.25;1.007590133;0.003923415;1.011513548
1888.02;5.28;0.25;0.994350282;0.003945707;0.998295989
1888.03;5.08;0.25;0.962121212;0.00410105;0.966222262
1888.04;5.1;0.24;1.003937008;0.003921569;1.007858577
1888.05;5.17;0.24;1.01372549;0.003868472;1.017593962
1888.06;5.01;0.24;0.969052224;0.003992016;0.97304424
1888.07;5.14;0.24;1.025948104;0.003891051;1.029839155
1888.08;5.25;0.24;1.021400778;0.003809524;1.025210302
1888.09;5.38;0.24;1.024761905;0.003717472;1.028479377
1888.1;5.35;0.23;0.994423792;0.003582555;0.998006347
1888.11;5.24;0.23;0.979439252;0.003657761;0.983097013
1888.12;5.14;0.23;0.980916031;0.003728923;0.984644954
1889.01;5.24;0.23;1.019455253;0.003657761;1.023113014
1889.02;5.3;0.23;1.011450382;0.003616352;1.015066734
1889.03;5.19;0.23;0.979245283;0.003692999;0.982938282
1889.04;5.18;0.23;0.998073218;0.003700129;1.001773347
1889.05;5.32;0.23;1.027027027;0.003602757;1.030629784
1889.06;5.41;0.23;1.016917293;0.003542822;1.020460115
1889.07;5.3;0.22;0.979667283;0.003459119;0.983126402
1889.08;5.37;0.22;1.013207547;0.003414029;1.016621576
1889.09;5.5;0.22;1.024208566;0.003333333;1.027541899
1889.1;5.4;0.22;0.981818182;0.003395062;0.985213244
1889.11;5.35;0.22;0.990740741;0.003426791;0.994167532
1889.12;5.32;0.22;0.994392523;0.003446115;0.997838638
1890.01;5.38;0.22;1.011278195;0.003407683;1.014685878
1890.02;5.32;0.22;0.988847584;0.003446115;0.992293699
1890.03;5.28;0.22;0.992481203;0.003472222;0.995953425
1890.04;5.39;0.22;1.020833333;0.003401361;1.024234694
1890.05;5.62;0.22;1.042671614;0.003262159;1.045933773
1890.06;5.58;0.22;0.992882562;0.003285544;0.996168106
1890.07;5.54;0.22;0.992831541;0.003309266;0.996140807
1890.08;5.41;0.22;0.976534296;0.003388786;0.979923082
1890.09;5.32;0.22;0.98336414;0.003446115;0.986810255
1890.1;5.08;0.22;0.954887218;0.003608924;0.958496142
1890.11;4.71;0.22;0.927165354;0.003892427;0.931057781
1890.12;4.6;0.22;0.976645435;0.003985507;0.980630942
1891.01;4.84;0.22;1.052173913;0.003787879;1.055961792
1891.02;4.9;0.22;1.012396694;0.003741497;1.016138191
1891.03;4.81;0.22;0.981632653;0.003811504;0.985444157
1891.04;4.97;0.22;1.033264033;0.003688799;1.036952832
1891.05;4.95;0.22;0.995975855;0.003703704;0.999679559
1891.06;4.85;0.22;0.97979798;0.003780069;0.983578049
1891.07;4.77;0.22;0.983505155;0.003843466;0.987348621
1891.08;4.93;0.22;1.033542977;0.003718729;1.037261706
1891.09;5.33;0.22;1.081135903;0.00343965;1.084575553
1891.1;5.33;0.22;1;0.00343965;1.00343965
1891.11;5.25;0.22;0.984990619;0.003492063;0.988482682
1891.12;5.41;0.22;1.03047619;0.003388786;1.033864976
1892.01;5.51;0.22;1.018484288;0.003327284;1.021811572
1892.02;5.52;0.22;1.001814882;0.003321256;1.005136138
1892.03;5.58;0.23;1.010869565;0.003434886;1.014304451
1892.04;5.57;0.23;0.998207885;0.003441053;1.001648938
1892.05;5.57;0.23;1;0.003441053;1.003441053
1892.06;5.54;0.23;0.994614004;0.003459687;0.998073691
1892.07;5.54;0.23;1;0.003459687;1.003459687
1892.08;5.62;0.23;1.014440433;0.003410439;1.017850872
1892.09;5.48;0.24;0.975088968;0.003649635;0.978738603
1892.1;5.59;0.24;1.020072993;0.003577818;1.023650811
1892.11;5.57;0.24;0.996422182;0.003590664;1.000012846
1892.12;5.51;0.24;0.989228007;0.003629764;0.992857771
1893.01;5.61;0.24;1.01814882;0.003565062;1.021713882
1893.02;5.51;0.24;0.982174688;0.003629764;0.985804452
1893.03;5.31;0.24;0.963702359;0.003766478;0.967468837
1893.04;5.31;0.24;1;0.003766478;1.003766478
1893.05;4.84;0.24;0.911487759;0.004132231;0.91561999
1893.06;4.61;0.25;0.952479339;0.004519161;0.9569985
1893.07;4.18;0.25;0.906724512;0.004984051;0.911708563
1893.08;4.08;0.25;0.976076555;0.005106209;0.981182764
1893.09;4.37;0.25;1.071078431;0.004767353;1.075845784
1893.1;4.5;0.25;1.029748284;0.00462963;1.034377914
1893.11;4.57;0.25;1.015555556;0.004558716;1.020114272
1893.12;4.41;0.25;0.964989059;0.004724112;0.969713171
1894.01;4.32;0.25;0.979591837;0.004822531;0.984414368
1894.02;4.38;0.24;1.013888889;0.00456621;1.018455099
1894.03;4.51;0.24;1.029680365;0.00443459;1.034114955
1894.04;4.57;0.24;1.013303769;0.004376368;1.017680137
1894.05;4.4;0.23;0.962800875;0.004356061;0.967156936
1894.06;4.34;0.23;0.986363636;0.004416283;0.990779919
1894.07;4.25;0.23;0.979262673;0.004509804;0.983772477
1894.08;4.41;0.22;1.037647059;0.004157218;1.041804277
1894.09;4.48;0.22;1.015873016;0.004092262;1.019965278
1894.1;4.34;0.22;0.96875;0.00422427;0.97297427
1894.11;4.34;0.21;1;0.004032258;1.004032258
1894.12;4.3;0.21;0.99078341;0.004069767;0.994853177
1895.01;4.25;0.21;0.988372093;0.004117647;0.99248974
1895.02;4.19;0.21;0.985882353;0.004176611;0.990058964
1895.03;4.19;0.21;1;0.004176611;1.004176611
1895.04;4.37;0.2;1.042959427;0.003813883;1.04677331
1895.05;4.61;0.2;1.054919908;0.003615329;1.058535237
1895.06;4.7;0.2;1.019522777;0.003546099;1.023068876
1895.07;4.72;0.2;1.004255319;0.003531073;1.007786392
1895.08;4.79;0.2;1.014830508;0.003479471;1.018309979
1895.09;4.82;0.2;1.006263048;0.003457815;1.009720863
1895.1;4.75;0.19;0.985477178;0.003333333;0.988810511
1895.11;4.59;0.19;0.966315789;0.003449528;0.969765317
1895.12;4.32;0.19;0.941176471;0.003665123;0.944841594
1896.01;4.27;0.19;0.988425926;0.003708041;0.992133967
1896.02;4.45;0.19;1.042154567;0.003558052;1.045712619
1896.03;4.38;0.19;0.984269663;0.003614916;0.987884579
1896.04;4.42;0.19;1.00913242;0.003582202;1.012714622
1896.05;4.4;0.19;0.995475113;0.003598485;0.999073598
1896.06;4.32;0.19;0.981818182;0.003665123;0.985483305
1896.07;4.04;0.18;0.935185185;0.003712871;0.938898056
1896.08;3.81;0.18;0.943069307;0.003937008;0.947006315
1896.09;4.01;0.18;1.052493438;0.003740648;1.056234086
1896.1;4.1;0.18;1.02244389;0.003658537;1.026102427
1896.11;4.38;0.18;1.068292683;0.003424658;1.071717341
1896.12;4.22;0.18;0.96347032;0.003554502;0.967024822
1897.01;4.22;0.18;1;0.003554502;1.003554502
1897.02;4.18;0.18;0.990521327;0.003588517;0.994109844
1897.03;4.19;0.18;1.002392344;0.003579952;1.005972296
1897.04;4.06;0.18;0.968973747;0.003694581;0.972668328
1897.05;4.08;0.18;1.004926108;0.003676471;1.008602579
1897.06;4.27;0.18;1.046568627;0.003512881;1.050081508
1897.07;4.46;0.18;1.044496487;0.003363229;1.047859716
1897.08;4.75;0.18;1.065022422;0.003157895;1.068180317
1897.09;4.98;0.18;1.048421053;0.003012048;1.051433101
1897.1;4.82;0.18;0.967871486;0.003112033;0.970983519
1897.11;4.65;0.18;0.96473029;0.003225806;0.967956096
1897.12;4.75;0.18;1.021505376;0.003157895;1.024663271
1898.01;4.88;0.18;1.027368421;0.00307377;1.030442191
1898.02;4.87;0.18;0.99795082;0.003080082;1.001030902
1898.03;4.65;0.19;0.954825462;0.003405018;0.95823048
1898.04;4.57;0.19;0.982795699;0.003464624;0.986260323
1898.05;4.87;0.19;1.065645514;0.003251198;1.068896712
1898.06;5.06;0.19;1.039014374;0.003129117;1.042143491
1898.07;5.08;0.19;1.003952569;0.003116798;1.007069367
1898.08;5.27;0.19;1.037401575;0.003004428;1.040406003
1898.09;5.26;0.2;0.998102467;0.003168568;1.001271035
1898.1;5.15;0.2;0.979087452;0.003236246;0.982323698
1898.11;5.32;0.2;1.033009709;0.003132832;1.036142541
1898.12;5.65;0.2;1.062030075;0.002949853;1.064979928
1899.01;6.08;0.2;1.076106195;0.002741228;1.078847423
1899.02;6.31;0.2;1.037828947;0.00264131;1.040470257
1899.03;6.4;0.2;1.014263074;0.002604167;1.016867241
1899.04;6.48;0.2;1.0125;0.002572016;1.015072016
1899.05;6.21;0.2;0.958333333;0.002683843;0.961017176
1899.06;6.07;0.21;0.977455717;0.002883031;0.980338748
1899.07;6.28;0.21;1.034596376;0.002786624;1.037383
1899.08;6.44;0.21;1.025477707;0.002717391;1.028195098
1899.09;6.37;0.21;0.989130435;0.002747253;0.991877688
1899.1;6.34;0.21;0.995290424;0.002760252;0.998050676
1899.11;6.46;0.21;1.018927445;0.002708978;1.021636423
1899.12;6.02;0.21;0.931888545;0.002906977;0.934795522
1900.01;6.1;0.22;1.013289037;0.003005464;1.016294501
1900.02;6.21;0.23;1.018032787;0.00308642;1.021119207
1900.03;6.26;0.23;1.00805153;0.003061768;1.011113298
1900.04;6.34;0.24;1.012779553;0.003154574;1.015934127
1900.05;6.04;0.25;0.952681388;0.003449227;0.956130615
1900.06;5.86;0.26;0.970198675;0.003697383;0.973896058
1900.07;5.86;0.26;1;0.003697383;1.003697383
1900.08;5.94;0.27;1.013651877;0.003787879;1.017439756
1900.09;5.8;0.28;0.976430976;0.004022989;0.980453965
1900.1;6.01;0.29;1.036206897;0.004021076;1.040227973
1900.11;6.48;0.29;1.078202995;0.003729424;1.081932419
1900.12;6.87;0.3;1.060185185;0.00363901;1.063824195
1901.01;7.07;0.3;1.029112082;0.003536068;1.03264815
1901.02;7.25;0.3;1.025459689;0.003448276;1.028907965
1901.03;7.51;0.31;1.035862069;0.003439858;1.039301927
1901.04;8.14;0.31;1.083888149;0.003173628;1.087061777
1901.05;7.73;0.31;0.94963145;0.003341958;0.952973408
1901.06;8.5;0.31;1.099611902;0.003039216;1.102651118
1901.07;7.93;0.31;0.932941176;0.003257671;0.936198847
1901.08;8.04;0.31;1.013871375;0.003213101;1.017084476
