Date;S&P;Dividend;S&P precent;Dividend percent;Total percent
1901.09;8;0.32;0.995024876;0.003333333;0.998358209
1901.1;7.91;0.32;0.98875;0.00337126;0.99212126
1901.11;8.08;0.32;1.021491783;0.00330033;1.024792113
1901.12;7.95;0.32;0.983910891;0.003354298;0.987265189
1902.01;8.12;0.32;1.021383648;0.003284072;1.02466772
1902.02;8.19;0.32;1.00862069;0.003256003;1.011876693
1902.03;8.2;0.32;1.001221001;0.003252033;1.004473034
1902.04;8.48;0.32;1.034146341;0.003144654;1.037290995
1902.05;8.46;0.32;0.997641509;0.003152088;1.000793597
1902.06;8.41;0.33;0.994089835;0.003269917;0.997359752
1902.07;8.6;0.33;1.022592152;0.003197674;1.025789826
1902.08;8.83;0.33;1.026744186;0.003114383;1.029858569
1902.09;8.85;0.33;1.002265006;0.003107345;1.005372351
1902.1;8.57;0.33;0.968361582;0.003208868;0.97157045
1902.11;8.24;0.33;0.961493582;0.003337379;0.964830961
1902.12;8.05;0.33;0.976941748;0.003416149;0.980357897
1903.01;8.46;0.33;1.050931677;0.003250591;1.054182268
1903.02;8.41;0.33;0.994089835;0.003269917;0.997359752
1903.03;8.08;0.34;0.960760999;0.003506601;0.9642676
1903.04;7.75;0.34;0.959158416;0.003655914;0.96281433
1903.05;7.6;0.34;0.980645161;0.00372807;0.984373231
1903.06;7.18;0.34;0.944736842;0.003946147;0.948682989
1903.07;6.85;0.34;0.954038997;0.004136253;0.95817525
1903.08;6.63;0.34;0.967883212;0.004273504;0.972156716
1903.09;6.47;0.35;0.97586727;0.004507986;0.980375256
1903.1;6.26;0.35;0.967542504;0.004659212;0.972201716
1903.11;6.28;0.35;1.003194888;0.004644374;1.007839262
1903.12;6.57;0.35;1.046178344;0.004439371;1.050617715
1904.01;6.68;0.35;1.01674277;0.004366267;1.021109037
1904.02;6.5;0.34;0.973053892;0.004358974;0.977412866
1904.03;6.48;0.34;0.996923077;0.004372428;1.001295505
1904.04;6.64;0.34;1.024691358;0.004267068;1.028958426
1904.05;6.5;0.33;0.978915663;0.004230769;0.983146432
1904.06;6.51;0.33;1.001538462;0.00422427;1.005762732
1904.07;6.78;0.33;1.041474654;0.004056047;1.045530701
1904.08;7.01;0.32;1.033923304;0.003804089;1.037727393
1904.09;7.32;0.32;1.044222539;0.003642987;1.047865526
1904.1;7.75;0.32;1.058743169;0.00344086;1.062184029
1904.11;8.17;0.31;1.054193548;0.003161975;1.057355523
1904.12;8.25;0.31;1.009791922;0.003131313;1.012923235
1905.01;8.43;0.31;1.021818182;0.003064452;1.024882634
1905.02;8.8;0.31;1.043890866;0.002935606;1.046826472
1905.03;9.05;0.32;1.028409091;0.002946593;1.031355684
1905.04;8.94;0.32;0.987845304;0.002982849;0.990828153
1905.05;8.5;0.32;0.950782998;0.003137255;0.953920253
1905.06;8.6;0.32;1.011764706;0.003100775;1.014865481
1905.07;8.87;0.32;1.031395349;0.003006389;1.034401738
1905.08;9.2;0.32;1.037204059;0.002898551;1.04010261
1905.09;9.23;0.33;1.00326087;0.002979415;1.006240285
1905.1;9.36;0.33;1.014084507;0.002938034;1.017022541
1905.11;9.31;0.33;0.99465812;0.002953813;0.997611933
1905.12;9.54;0.33;1.024704619;0.0028826;1.027587219
1906.01;9.87;0.34;1.034591195;0.002870652;1.037461847
1906.02;9.8;0.34;0.992907801;0.002891156;0.995798957
1906.03;9.56;0.35;0.975510204;0.003050907;0.978561111
1906.04;9.43;0.35;0.986401674;0.003092966;0.98949464
1906.05;9.18;0.36;0.973488865;0.003267974;0.976756839
1906.06;9.3;0.37;1.013071895;0.003315412;1.016387307
1906.07;9.06;0.37;0.974193548;0.003403238;0.977596786
1906.08;9.73;0.38;1.073951435;0.003254539;1.077205974
1906.09;10.03;0.38;1.030832477;0.003157195;1.033989672
1906.1;9.73;0.39;0.970089731;0.003340185;0.973429916
1906.11;9.93;0.39;1.020554985;0.00327291;1.023827895
1906.12;9.84;0.4;0.990936556;0.003387534;0.99432409
1907.01;9.56;0.4;0.971544715;0.00348675;0.975031465
1907.02;9.26;0.41;0.968619247;0.003689705;0.972308952
1907.03;8.35;0.41;0.901727862;0.004091816;0.905819678
1907.04;8.39;0.41;1.004790419;0.004072308;1.008862727
1907.05;8.1;0.42;0.965435042;0.004320988;0.96975603
1907.06;7.84;0.42;0.967901235;0.004464286;0.972365521
1907.07;8.14;0.42;1.038265306;0.004299754;1.04256506
1907.08;7.53;0.43;0.925061425;0.004758743;0.929820168
1907.09;7.45;0.43;0.98937583;0.004809843;0.994185673
1907.1;6.64;0.43;0.891275168;0.005396586;0.896671754
1907.11;6.25;0.44;0.94126506;0.005866667;0.947131727
1907.12;6.57;0.44;1.0512;0.005580923;1.056780923
1908.01;6.85;0.44;1.04261796;0.005352798;1.047970758
1908.02;6.6;0.43;0.96350365;0.005429293;0.968932943
1908.03;6.87;0.43;1.040909091;0.005215915;1.046125006
1908.04;7.24;0.43;1.053857351;0.004949355;1.058806706
1908.05;7.63;0.42;1.053867403;0.004587156;1.058454559
1908.06;7.64;0.42;1.001310616;0.004581152;1.005891768
1908.07;7.92;0.42;1.036649215;0.004419192;1.041068407
1908.08;8.26;0.41;1.042929293;0.0041364;1.047065693
1908.09;8.17;0.41;0.989104116;0.004181967;0.993286083
1908.1;8.27;0.41;1.012239902;0.004131399;1.016371301
1908.11;8.83;0.4;1.067714631;0.003775009;1.07148964
1908.12;9.03;0.4;1.022650057;0.003691399;1.026341456
1909.01;9.06;0.4;1.003322259;0.003679176;1.007001435
1909.02;8.8;0.41;0.971302428;0.003882576;0.975185004
1909.03;8.92;0.41;1.013636364;0.003830344;1.017466708
1909.04;9.32;0.41;1.044843049;0.003665951;1.048509
1909.05;9.63;0.42;1.033261803;0.003634476;1.036896279
1909.06;9.8;0.42;1.017653167;0.003571429;1.021224596
1909.07;9.94;0.42;1.014285714;0.003521127;1.017806841
1909.08;10.18;0.43;1.024144869;0.003519974;1.027664843
1909.09;10.19;0.43;1.000982318;0.003516519;1.004498837
1909.1;10.23;0.43;1.003925417;0.00350277;1.007428187
1909.11;10.18;0.44;0.995112414;0.003601834;0.998714248
1909.12;10.3;0.44;1.011787819;0.003559871;1.01534769
1910.01;10.08;0.44;0.978640777;0.003637566;0.982278343
1910.02;9.72;0.45;0.964285714;0.003858025;0.968143739
1910.03;9.96;0.45;1.024691358;0.00376506;1.028456418
1910.04;9.72;0.45;0.975903614;0.003858025;0.979761639
1910.05;9.56;0.45;0.983539095;0.003922594;0.987461689
1910.06;9.1;0.46;0.951882845;0.004212454;0.956095299
1910.07;8.64;0.46;0.949450549;0.004436728;0.953887277
1910.08;8.85;0.46;1.024305556;0.00433145;1.028637006
1910.09;8.91;0.46;1.006779661;0.004302282;1.011081943
1910.1;9.32;0.47;1.046015713;0.004202432;1.050218145
1910.11;9.31;0.47;0.998927039;0.004206946;1.003133985
1910.12;9.05;0.47;0.97207304;0.004327808;0.976400848
1911.01;9.27;0.47;1.024309392;0.004225099;1.028534491
1911.02;9.43;0.47;1.017259978;0.004153411;1.021413389
1911.03;9.32;0.47;0.988335101;0.004202432;0.992537533
1911.04;9.28;0.47;0.995708155;0.004220546;0.999928701
1911.05;9.48;0.47;1.021551724;0.004131505;1.025683229
1911.06;9.67;0.47;1.020042194;0.004050327;1.024092521
1911.07;9.63;0.47;0.995863495;0.004067151;0.999930646
1911.08;9.17;0.47;0.952232606;0.004271174;0.95650378
1911.09;8.67;0.47;0.945474373;0.004517493;0.949991866
1911.1;8.72;0.47;1.005767013;0.00449159;1.010258603
1911.11;9.07;0.47;1.040137615;0.004318265;1.04445588
1911.12;9.11;0.47;1.004410143;0.004299305;1.008709448
1912.01;9.12;0.47;1.001097695;0.004294591;1.005392286
1912.02;9.04;0.47;0.99122807;0.004332596;0.995560666
1912.03;9.3;0.47;1.028761062;0.00421147;1.032972532
1912.04;9.59;0.47;1.031182796;0.004084115;1.035266911
1912.05;9.58;0.47;0.998957247;0.004088379;1.003045626
1912.06;9.58;0.48;1;0.004175365;1.004175365
1912.07;9.59;0.48;1.001043841;0.004171011;1.005214852
1912.08;9.81;0.48;1.022940563;0.004077472;1.027018035
1912.09;9.86;0.48;1.00509684;0.004056795;1.009153635
1912.1;9.84;0.48;0.997971602;0.004065041;1.002036643
1912.11;9.73;0.48;0.988821138;0.004110997;0.992932135
1912.12;9.38;0.48;0.964028777;0.004264392;0.968293169
1913.01;9.3;0.48;0.991471215;0.004301075;0.99577229
1913.02;8.97;0.48;0.964516129;0.004459309;0.968975438
1913.03;8.8;0.48;0.981047938;0.004545455;0.985593393
1913.04;8.79;0.48;0.998863636;0.004550626;1.003414262
1913.05;8.55;0.48;0.972696246;0.004678363;0.977374609
1913.06;8.12;0.48;0.949707602;0.004926108;0.95463371
1913.07;8.23;0.48;1.013546798;0.004860267;1.018407065
1913.08;8.45;0.48;1.02673147;0.004733728;1.031465198
1913.09;8.53;0.48;1.009467456;0.004689332;1.014156788
1913.1;8.26;0.48;0.968347011;0.004842615;0.973189626
1913.11;8.05;0.48;0.974576271;0.004968944;0.979545215
1913.12;8.04;0.48;0.998757764;0.004975124;1.003732888
1914.01;8.37;0.48;1.041044776;0.004778973;1.045823749
1914.02;8.48;0.47;1.013142174;0.004618711;1.017760885
1914.03;8.32;0.47;0.981132075;0.004707532;0.985839607
1914.04;8.12;0.46;0.975961538;0.004720854;0.980682392
1914.05;8.17;0.46;1.006157635;0.004691962;1.010849597
1914.06;8.13;0.45;0.995104039;0.004612546;0.999716585
1914.07;7.68;0.45;0.944649446;0.004882813;0.949532259
1914.08;7.68;0.44;1;0.004774306;1.004774306
1914.09;7.68;0.44;1;0.004774306;1.004774306
1914.1;7.68;0.43;1;0.004665799;1.004665799
1914.11;7.68;0.43;1;0.004665799;1.004665799
1914.12;7.35;0.42;0.95703125;0.004761905;0.961793155
1915.01;7.48;0.42;1.017687075;0.004679144;1.022366219
1915.02;7.38;0.42;0.986631016;0.004742547;0.991373563
1915.03;7.57;0.42;1.025745257;0.004623514;1.030368771
1915.04;8.14;0.42;1.075297226;0.004299754;1.07959698
1915.05;7.95;0.42;0.976658477;0.004402516;0.981060993
1915.06;8.04;0.43;1.011320755;0.004456882;1.015777637
1915.07;8.01;0.43;0.996268657;0.004473575;1.000742232
1915.08;8.35;0.43;1.042446941;0.004291417;1.046738358
1915.09;8.66;0.43;1.037125749;0.004137798;1.041263547
1915.1;9.14;0.43;1.055427252;0.003920496;1.059347748
1915.11;9.46;0.43;1.035010941;0.003787879;1.03879882
1915.12;9.48;0.43;1.002114165;0.003779887;1.005894052
1916.01;9.33;0.44;0.984177215;0.003929975;0.98810719
1916.02;9.2;0.45;0.986066452;0.004076087;0.990142539
1916.03;9.17;0.46;0.99673913;0.004180298;1.000919428
1916.04;9.07;0.47;0.989094875;0.004318265;0.99341314
1916.05;9.27;0.48;1.022050717;0.004314995;1.026365712
1916.06;9.36;0.5;1.009708738;0.004451567;1.014160305
1916.07;9.23;0.51;0.986111111;0.00460455;0.990715661
1916.08;9.3;0.52;1.007583965;0.004659498;1.012243463
1916.09;9.68;0.53;1.040860215;0.004562672;1.045422887
1916.1;9.98;0.54;1.030991736;0.004509018;1.035500754
1916.11;10.21;0.55;1.023046092;0.004489063;1.027535155
1916.12;9.8;0.56;0.959843291;0.004761905;0.964605196
1917.01;9.57;0.57;0.976530612;0.004963427;0.981494039
1917.02;9.03;0.58;0.943573668;0.005352529;0.948926197
1917.03;9.31;0.59;1.031007752;0.00528106;1.036288812
1917.04;9.17;0.6;0.984962406;0.005452563;0.990414969
1917.05;8.86;0.61;0.966194111;0.005737397;0.971931508
1917.06;9.04;0.63;1.020316027;0.005807522;1.026123549
1917.07;8.79;0.64;0.972345133;0.006067501;0.978412634
1917.08;8.53;0.65;0.970420933;0.006350137;0.97677107
1917.09;8.12;0.66;0.951934349;0.006773399;0.958707748
1917.1;7.68;0.67;0.945812808;0.007269965;0.953082773
1917.11;7.04;0.68;0.916666667;0.008049242;0.924715909
1917.12;6.8;0.69;0.965909091;0.008455882;0.974364973
1918.01;7.21;0.68;1.060294118;0.007859454;1.068153572
1918.02;7.43;0.67;1.030513176;0.007514581;1.038027757
1918.03;7.28;0.66;0.979811575;0.007554945;0.98736652
1918.04;7.21;0.65;0.990384615;0.007512714;0.997897329
1918.05;7.44;0.64;1.031900139;0.007168459;1.039068598
1918.06;7.45;0.63;1.001344086;0.00704698;1.008391066
1918.07;7.51;0.62;1.008053691;0.006879716;1.014933407
1918.08;7.58;0.61;1.009320905;0.006706245;1.01602715
1918.09;7.54;0.6;0.994722955;0.0066313;1.001354255
1918.1;7.86;0.59;1.042440318;0.006255301;1.048695619
1918.11;8.06;0.58;1.025445293;0.005996691;1.031441984
1918.12;7.9;0.57;0.980148883;0.006012658;0.986161541
1919.01;7.85;0.57;0.993670886;0.006050955;0.999721841
1919.02;7.88;0.56;1.003821656;0.005922166;1.009743822
1919.03;8.12;0.56;1.030456853;0.005747126;1.036203979
1919.04;8.39;0.56;1.033251232;0.005562177;1.038813409
1919.05;8.97;0.55;1.069129917;0.005109625;1.074239542
1919.06;9.21;0.55;1.026755853;0.004976475;1.031732328
1919.07;9.51;0.55;1.03257329;0.004819488;1.037392778
1919.08;8.87;0.54;0.932702419;0.005073281;0.9377757
1919.09;9.01;0.54;1.01578354;0.004994451;1.020777991
1919.1;9.47;0.54;1.051054384;0.004751848;1.055806232
1919.11;9.19;0.53;0.970432946;0.004805948;0.975238894
1919.12;8.92;0.53;0.970620239;0.00495142;0.975571659
1920.01;8.83;0.53;0.989910314;0.005001888;0.994912202
1920.02;8.1;0.53;0.917327293;0.005452675;0.922779968
1920.03;8.67;0.53;1.07037037;0.005094195;1.075464565
1920.04;8.6;0.52;0.991926182;0.00503876;0.996964942
1920.05;8.06;0.52;0.937209302;0.005376344;0.942585646
1920.06;7.92;0.52;0.982630273;0.00547138;0.988101653
1920.07;7.91;0.52;0.998737374;0.005478298;1.004215672
1920.08;7.6;0.52;0.960809102;0.005701754;0.966510856
1920.09;7.87;0.52;1.035526316;0.005506141;1.041032457
1920.1;7.88;0.51;1.001270648;0.005393401;1.006664049
1920.11;7.48;0.51;0.949238579;0.005681818;0.954920397
1920.12;6.81;0.51;0.910427807;0.006240822;0.916668629
1921.01;7.11;0.51;1.044052863;0.005977496;1.050030359
1921.02;7.06;0.5;0.992967651;0.005901794;0.998869445
1921.03;6.88;0.5;0.974504249;0.006056202;0.980560451
1921.04;6.91;0.49;1.004360465;0.00590931;1.010269775
1921.05;7.12;0.49;1.030390738;0.005735019;1.036125757
1921.06;6.55;0.49;0.91994382;0.006234097;0.926177917
1921.07;6.53;0.48;0.996946565;0.006125574;1.003072139
1921.08;6.45;0.48;0.987748851;0.00620155;0.993950401
1921.09;6.61;0.47;1.024806202;0.005925366;1.030731568
1921.1;6.7;0.47;1.013615734;0.005845771;1.019461505
1921.11;7.06;0.46;1.053731343;0.005429651;1.059160994
1921.12;7.31;0.46;1.035410765;0.005243958;1.040654723
1922.01;7.3;0.46;0.998632011;0.005251142;1.003883153
1922.02;7.46;0.47;1.021917808;0.005250223;1.027168031
1922.03;7.74;0.47;1.037533512;0.005060293;1.042593805
1922.04;8.21;0.48;1.060723514;0.004872107;1.065595621
1922.05;8.53;0.48;1.038976857;0.004689332;1.043666189
1922.06;8.45;0.49;0.990621336;0.004832347;0.995453683
1922.07;8.51;0.49;1.007100592;0.004798277;1.011898869
1922.08;8.83;0.49;1.03760282;0.004624387;1.042227207
1922.09;9.06;0.5;1.026047565;0.00459897;1.030646535
1922.1;9.26;0.5;1.022075055;0.00449964;1.026574695
1922.11;8.8;0.51;0.950323974;0.004829545;0.955153519
1922.12;8.78;0.51;0.997727273;0.004840547;1.00256782
1923.01;8.9;0.51;1.013667426;0.004775281;1.018442707
1923.02;9.28;0.51;1.042696629;0.004579741;1.04727637
1923.03;9.43;0.52;1.016163793;0.004595263;1.020759056
1923.04;9.1;0.52;0.965005302;0.004761905;0.969767207
1923.05;8.67;0.52;0.952747253;0.004998078;0.957745331
1923.06;8.34;0.52;0.961937716;0.005195843;0.967133559
1923.07;8.06;0.52;0.966426859;0.005376344;0.971803203
1923.08;8.1;0.52;1.004962779;0.005349794;1.010312573
1923.09;8.15;0.53;1.00617284;0.005419223;1.011592063
1923.1;8.03;0.53;0.985276074;0.005500208;0.990776282
1923.11;8.27;0.53;1.02988792;0.005340588;1.035228508
1923.12;8.55;0.53;1.033857316;0.005165692;1.039023008
1924.01;8.83;0.53;1.032748538;0.005001888;1.037750426
1924.02;8.87;0.53;1.004530011;0.004979331;1.009509342
1924.03;8.7;0.54;0.980834273;0.005172414;0.986006687
1924.04;8.5;0.54;0.977011494;0.005294118;0.982305612
1924.05;8.47;0.54;0.996470588;0.005312869;1.001783457
1924.06;8.63;0.54;1.018890201;0.005214368;1.024104569
1924.07;9.03;0.54;1.046349942;0.004983389;1.051333331
1924.08;9.34;0.54;1.034330011;0.004817987;1.039147998
1924.09;9.25;0.55;0.990364026;0.004954955;0.995318981
1924.1;9.13;0.55;0.987027027;0.00502008;0.992047107
1924.11;9.64;0.55;1.055859803;0.004754495;1.060614298
1924.12;10.16;0.55;1.053941909;0.004511155;1.058453064
1925.01;10.58;0.55;1.041338583;0.004332073;1.045670656
1925.02;10.67;0.56;1.008506616;0.004373633;1.012880249
1925.03;10.39;0.56;0.973758201;0.004491498;0.978249699
1925.04;10.28;0.57;0.989412897;0.004620623;0.99403352
1925.05;10.61;0.57;1.032101167;0.004476909;1.036578076
1925.06;10.8;0.58;1.017907634;0.004475309;1.022382943
1925.07;11.1;0.58;1.027777778;0.004354354;1.032132132
1925.08;11.25;0.58;1.013513514;0.004296296;1.01780981
1925.09;11.51;0.59;1.023111111;0.004271648;1.027382759
1925.1;11.89;0.59;1.03301477;0.004135128;1.037149898
1925.11;12.26;0.6;1.031118587;0.004078303;1.03519689
1925.12;12.46;0.6;1.016313214;0.004012841;1.020326055
1926.01;12.65;0.61;1.015248796;0.004018445;1.019267241
1926.02;12.67;0.62;1.001581028;0.004077874;1.005658902
1926.03;11.81;0.62;0.932123125;0.004374824;0.936497949
1926.04;11.48;0.63;0.972057578;0.004573171;0.976630749
1926.05;11.56;0.64;1.006968641;0.00461361;1.011582251
1926.06;12.11;0.65;1.047577855;0.004472887;1.052050742
1926.07;12.62;0.65;1.042113955;0.004292129;1.046406084
1926.08;13.12;0.66;1.039619651;0.004192073;1.043811724
1926.09;13.32;0.67;1.015243902;0.004191692;1.019435594
1926.1;13.02;0.68;0.977477477;0.004352279;0.981829756
1926.11;13.19;0.68;1.013056836;0.004296184;1.01735302
1926.12;13.49;0.69;1.022744503;0.004262417;1.02700692
1927.01;13.4;0.7;0.993328391;0.004353234;0.997681625
1927.02;13.66;0.7;1.019402985;0.004270376;1.023673361
1927.03;13.87;0.71;1.015373353;0.004265801;1.019639154
1927.04;14.21;0.72;1.024513338;0.004222379;1.028735717
1927.05;14.7;0.72;1.034482759;0.004081633;1.038564392
1927.06;14.89;0.73;1.01292517;0.004085516;1.017010686
1927.07;15.22;0.74;1.022162525;0.004051686;1.026214211
1927.08;16.03;0.74;1.053219448;0.003846954;1.057066402
1927.09;16.94;0.75;1.056768559;0.003689492;1.060458051
1927.1;16.68;0.76;0.984651712;0.003796962;0.988448674
1927.11;17.06;0.76;1.022781775;0.003712388;1.026494163
1927.12;17.46;0.77;1.023446659;0.003675067;1.027121726
1928.01;17.53;0.78;1.004009164;0.003707929;1.007717093
1928.02;17.32;0.78;0.988020536;0.003752887;0.991773423
1928.03;18.25;0.79;1.05369515;0.003607306;1.057302456
1928.04;19.4;0.8;1.063013699;0.003436426;1.066450125
1928.05;20;0.8;1.030927835;0.003333333;1.034261168
1928.06;19.02;0.81;0.951;0.003548896;0.954548896
1928.07;19.16;0.82;1.007360673;0.003566458;1.010927131
1928.08;19.78;0.82;1.032359081;0.003454668;1.035813749
1928.09;21.17;0.83;1.070273003;0.003267202;1.073540205
1928.1;21.6;0.84;1.020311762;0.003240741;1.023552503
1928.11;23.06;0.84;1.067592593;0.003035559;1.070628152
1928.12;23.15;0.85;1.003902862;0.003059755;1.006962617
1929.01;24.86;0.86;1.073866091;0.00288281;1.076748901
1929.02;24.99;0.87;1.005229284;0.00290116;1.008130444
1929.03;25.43;0.88;1.017607043;0.002883733;1.020490776
1929.04;25.28;0.89;0.994101455;0.002933808;0.997035263
1929.05;25.66;0.9;1.015031646;0.002922837;1.017954483
1929.06;26.15;0.91;1.019095869;0.002899936;1.021995805
1929.07;28.48;0.92;1.089101338;0.002691948;1.091793286
1929.08;30.1;0.93;1.056882022;0.002574751;1.059456773
1929.09;31.3;0.94;1.03986711;0.002502662;1.042369772
1929.1;27.99;0.95;0.894249201;0.002828391;0.897077592
1929.11;20.58;0.96;0.735262594;0.003887269;0.739149863
1929.12;21.4;0.97;1.039844509;0.003777259;1.043621768
1930.01;21.71;0.97;1.014485981;0.003723323;1.018209304
1930.02;23.07;0.97;1.062643943;0.003503829;1.066147772
1930.03;23.94;0.97;1.037711313;0.003376497;1.04108781
1930.04;25.46;0.97;1.063492063;0.003174915;1.066666978
1930.05;23.94;0.97;0.940298507;0.003376497;0.943675004
1930.06;21.52;0.98;0.898913952;0.003794919;0.902708871
1930.07;21.06;0.98;0.978624535;0.003877809;0.982502344
1930.08;20.79;0.98;0.987179487;0.003928171;0.991107658
1930.09;20.78;0.98;0.999519;0.003930061;1.003449061
1930.1;17.92;0.98;0.862367661;0.004557292;0.866924953
1930.11;16.62;0.98;0.927455357;0.004913759;0.932369116
1930.12;15.51;0.98;0.933212996;0.00526542;0.938478416
1931.01;15.98;0.97;1.03030303;0.005058406;1.035361436
1931.02;17.2;0.95;1.076345432;0.004602713;1.080948145
1931.03;17.53;0.94;1.019186047;0.00446853;1.023654577
1931.04;15.86;0.93;0.90473474;0.004886507;0.909621247
1931.05;14.33;0.91;0.903530895;0.005291928;0.908822823
1931.06;13.87;0.9;0.967899512;0.005407354;0.973306866
1931.07;14.33;0.89;1.033165105;0.005175622;1.038340727
1931.08;13.9;0.87;0.969993022;0.005215827;0.975208849
1931.09;11.83;0.86;0.851079137;0.006058045;0.857137182
1931.1;10.25;0.85;0.866441251;0.006910569;0.87335182
1931.11;10.39;0.83;1.013658537;0.006657042;1.020315579
1931.12;8.44;0.82;0.812319538;0.008096367;0.820415905
1932.01;8.3;0.79;0.983412322;0.007931727;0.991344049
